price,typology,area_m2,location,price_per_m2,url,amenities,description,furnished,balcony,terrace,ac,elevator,parking,kitchen_equipped,renovated,bills_included,bathrooms,bedrooms,value_score,coords,distance_to_work_km,distance_to_school_km,distance_score,total_score
900,T1,55,"Travessa da Fábrica das Sedas, 28, Amoreiras - Rato, Santo António",16.363636363636363,https://www.idealista.pt/imovel/34829784/,[],,,,,,,,,,,,,92.63636363636364,,,,0.0,92.63636363636364
1100,T1,59,,18.64406779661017,https://www.idealista.pt/imovel/34829283/,[],,,,,,,,,,,,,90.35593220338984,,,,0.0,90.35593220338984
990,T1,58,"Rua Inácio Duarte, 19, Nova Carnaxide, Carnaxide e Queijas",17.06896551724138,https://www.idealista.pt/imovel/34763270/,[],"Descubra este encantador apartamento T1, localizado em Carnaxide, Oeiras. Com uma área de 58m², este imóvel oferece uma combinação perfeita de conforto e funcionalidade, ideal para quem procura um espaço acolhedor na cidade.O apartamento ompletamente mobilado e equipado. Dispõe de um quarto com cama de casal, uma casa de banho equipada com banheira, e uma cozinha prática com eletrodomésticos modernos, incluindo máquina de lavar, forno e micro-ondas. A sala de estar é iluminada, enquanto o hall d",True,False,False,False,,False,False,False,False,,,43.93103448275862,"(38.7191301, -9.2315096)",2.4959708471106206,6.845102763180264,30.99644789034243,74.92748237310104
750,T0,25,"Rua das Chaminés D'El-Rei, 39, Caramão da Ajuda, Ajuda",30.0,https://www.idealista.pt/imovel/34575941/,[],O Tagus terrace é um estúdio que acabou de ser renovado no bairro do Caramão e ao lado do parque de Monsanto. Este estúdio fica numa moradia em banda com um espaço exterior one é possível aproveitar o bom tempo. A casa está totalmente equipada e pronta a viver.,False,False,True,False,,False,False,True,False,,,32.0,"(38.7119442, -9.2045124)",0.7796879323065169,4.922900740048459,39.8867411268545,71.8867411268545
850,T2,40,"Rua da Junqueira, 1, Junqueira, Alcântara",21.25,https://www.idealista.pt/imovel/34736072/,[],"Apartamento situado na Rua da Junqueira, junto a transportes, comércio e serviços.",False,False,False,False,,False,False,False,False,,,34.75,"(38.7009813, -9.1815863)",2.4005360569387717,4.2729669278038065,35.18867340900859,69.93867340900859
1100,T1,70,"Rua da Bela Vista à Graça, 31, Santa Engrácia, São Vicente",15.714285714285714,https://www.idealista.pt/imovel/34827218/,[],"Excelente apartamento atraente, bem localizado e com ótima vista. Muito atrativo, mobilado e pronto a habitar. No bairro histórico da Graça mas numa zona sossegada e nada barulhenta.",True,False,False,False,,False,False,False,False,,,47.285714285714285,"(38.7189913, -9.1238574)",7.511423844382752,3.1321001905628902,19.011866258816035,66.29758054453032
1100,T1,70,"Rua de São Lázaro, 146, Pena, Arroios",15.714285714285714,https://www.idealista.pt/imovel/34514603/,[],"T1 Luminoso no Centro de Lisboa – Rua de São Lázaro | Junto ao Hospital de São JoséApartamento T1 localizado no coração do centro histórico de Lisboa, numa das zonas mais centrais e procuradas da cidade, junto ao Hospital de São José.O imóvel destaca-se pela excelente luminosidade natural, graças às janelas amplas e à ótima exposição solar, proporcionando um ambiente acolhedor e confortável ao longo de todo o dia.Características do apartamento:Cozinha totalmente equipada com frigorífico, máquina",False,False,False,False,,False,False,False,False,,,39.285714285714285,"(38.7196395, -9.1377333)",6.349822216832664,2.1279295585440434,24.583727903269608,63.869442188983896
1100,T1,54,"Avenida Carolina Michaelis, Linda-a-Velha, Algés - Linda-a-Velha - Cruz Quebrada - Dafundo",20.37037037037037,https://www.idealista.pt/imovel/34829772/,[],"Viva no coração de Linda-a-Velha - Av. Carolina MichaelisSe procura um T1 com muito sol, com sala ampla e próximo de transportes e serviços, esta é a oportunidade certa para si.Sala espaçosa com ampla janela virada a poente – desfrute de excelente luz natural e vista desafogada;Cozinha funcional, totalmente equipada com placa a gás, forno, esquentador, frigorífico, máquina de lavar roupa e máquina de lavar loiça – pronta a usar desde o primeiro dia.Quarto com roupeiro embutido e janela a poente,",False,False,False,False,,False,False,False,False,,,32.62962962962963,"(38.7132805, -9.2375438)",2.66163660338759,7.522696878695065,29.400226570100838,62.029856199730474
1075,T0,40,"Travessa Artur Lamas, s/n, Junqueira, Alcântara",26.875,https://www.idealista.pt/imovel/34780316/,[],"Disponível em: 01/03/2026.Reserve em linha clicando abaixo do mapa em ""Link adicional"".*************COMO É QUE FUNCIONA O SPACEST.COM?Spacest.com é uma plataforma online para alugueres de médio-longo prazo que foi criada como garantia para o arrendatário: verificamos todos os apartamentos e as fotos são recentes e fiáveis para que possa reservar online com paz de espírito para evitar que alguém o faça antes de si.Para reservar online, siga o link no fundo da página (abaixo do mapa) e clique em """,False,False,False,False,,False,False,False,False,,,24.125,"(38.699829, -9.1921766)",1.562932872224463,4.931152121443157,37.13300676504964,61.25800676504964
1100,T1,75,"Rua da Indústria, 33, Alto de Santo Amaro, Alcântara",14.666666666666666,https://www.idealista.pt/imovel/30445095/,[],"Disponível a partir de 01 de Fevereiro 2026. É um apartamento muito agradável, sem humidades, muito temperado (sem temperaturas extremas). É de tipologia T1+1, remodelado e semi-mobilado com um terraço de 15m2. Está situado no bairro de Alcântara, muito perto do Jardim de St. Amaro e da Faculdade de Agronomia. Muito calmo e próximo de transportes públicos e de comércio local.",True,False,True,False,,False,False,True,False,,,60.333333333333336,,,,0.0,60.333333333333336
1125,T0,40,"Travessa Artur Lamas, s/n, Junqueira, Alcântara",28.125,https://www.idealista.pt/imovel/34794468/,[],"Disponível em: 22/02/2026.Reserve em linha clicando abaixo do mapa em ""Link adicional"".*************COMO É QUE FUNCIONA O SPACEST.COM?Spacest.com é uma plataforma online para alugueres de médio-longo prazo que foi criada como garantia para o arrendatário: verificamos todos os apartamentos e as fotos são recentes e fiáveis para que possa reservar online com paz de espírito para evitar que alguém o faça antes de si.Para reservar online, siga o link no fundo da página (abaixo do mapa) e clique em """,False,False,False,False,,False,False,False,False,,,22.875,"(38.699829, -9.1921766)",1.562932872224463,4.931152121443157,37.13300676504964,60.00800676504964
1125,T0,40,"Travessa Artur Lamas, s/n, Junqueira, Alcântara",28.125,https://www.idealista.pt/imovel/34616472/,[],"PTPor favor, tenha em atenção o seguinte:-Em estadias de 1 a 5 meses, o preço do aluguer mensal é de: 1195€-Estadias de 5 a 9 meses, o preço do aluguer mensal é de: 990€-Estadias de 9 a 11 meses o preço do aluguer mensal é de: 900€> Quais são as diferenças entre as tipologias?Master: 17m2 - 1º ou 2º andarMaster plus - 19m2 - 1º ou 2º andarSuper master plus - 22m2 1º ou 2º andarDeluxe studio - 17 m2 3º andarDeluxe plus studio - 19m2 3º andarSuper deluxe plus studio: 22m2 - 3º andarMaster superior",False,False,False,False,,False,False,False,False,,,22.875,"(38.699829, -9.1921766)",1.562932872224463,4.931152121443157,37.13300676504964,60.00800676504964
1100,T1,72,,15.27777777777778,https://www.idealista.pt/imovel/34828901/,[],"Apartamento para arrendamento de duas assoalhadas, central, na Azinhaga das Galhardas, próximo do Estádio Universitário, do Hospital de Santa Maria e da Universidade Católica. Localizado a nível de rés-do-chão de edifício recente, encontra-se mobilado e equipado e possui um lugar de estacionamento, na Cave. Bons acessos e boa rede de transportes públicos, na envolvência.",True,False,False,False,,True,False,False,False,,,57.72222222222222,,,,0.0,57.72222222222222
980,T1,80,"Estefânia, 2, Estefânia, São Jorge de Arroios, Arroios",12.25,https://www.idealista.pt/imovel/34828665/,[],"Disponível para arrendamento, este moderno e espaçoso apartamento T2 com 80 m², localizado no coração de Lisboa. O imóvel oferece um ambiente tranquilo e confortável, destacando-se pelos tetos altos e janelas extra grandes, que proporcionam abundante luz natural.Características do Apartamento2 quartosSala de estarCozinhaCasa de banhoTotalmente mobiladoCozinha Totalmente EquipadaSituado em segundo andar alto, com elevadorAceitam-se animais de estimaçãoCondições de Arrendamento:Possibilidade de co",True,False,False,False,True,False,False,False,False,,2.0,54.75,,,,0.0,54.75
950,T1,60,"Rua Indústria, Alto de Santo Amaro, Alcântara",15.833333333333334,https://www.idealista.pt/imovel/30166333/,[],Apartamento Mobilado C/Terraço num 3ºAndar sem elevador. Bem situado no Alto de Santo Amaro.,True,False,True,False,False,False,False,False,False,,,54.16666666666666,,,,0.0,54.16666666666666
1150,T1,95,"Rua Mariano Pina, 5, Porto Salvo, Oeiras",12.105263157894736,https://www.idealista.pt/imovel/34719540/,[],"Apresentamos este excelente T1 em Porto Salvo, Oeiras, um imóvel com ótimas áreas e uma frente de exposição solar garantindo luz natural ao longo do dia.O apartamento dispõe de um quarto equipado com roupeiro embutido proporcionando grande capacidade de arrumação. Conta ainda com uma casa de banho completa e uma varanda de áreas generosas.A cozinha está totalmente equipada com Microondas, Fogão, Forno, Frigorifico, Máquina de Lavar e Secar Roupa, Maquina de Lavar Louça, Caldeira e Aquecimento Ce",False,True,False,False,,False,False,False,False,,,47.89473684210526,"(38.7286848, -9.302835)",8.590798912633083,12.873657760968104,4.932203805784209,52.82694064788947
1100,T1,55,,20.0,https://www.idealista.pt/imovel/34826169/,[],"Excelente apartamento T1 MOBILADO ao cimo da Rua Jau, em frente ao Instituto Superior de Agronomia.Composto por sala com kitchenette e varanda, quarto com roupeiro e varanda e casa de banho completa.Equipado com ar condicionado, janelas em PVC oscilobatente e estores eletricos.Cozinha totalmente equipadaBoa exposição solar e transportes à porta.",True,True,False,True,,False,False,False,False,,,52.0,,,,0.0,52.0
950,T1,50,"Praceta Luís de Freitas Branco, 5, Paço de Arcos, Paço de Arcos, Oeiras e São Julião da Barra - Paço de Arcos - Caxias",19.0,https://www.idealista.pt/imovel/34669089/,[],"Deseja viver na Zona mais charmosa de Portugal?T1 em Paço de Arcos na linha de Cascais.Deseja viver em zona tranquila, com fácil acesso a poucos minutos a comboio de Paço de Arcos na linha de Cascais, praia, faculdade, supermercado, escola, restaurantes e você terá acesso a tudo isso caminhando!Trata-se de T1 localizado em prédio de 1988 com 2 elevadores e imóvel pintado internamente este mês para você entrar em imóvel limpo, aconchegante e agradável.O Apartamento está mobilado no quarto com: Ca",True,False,False,False,True,False,False,False,False,,,46.0,"(38.6913572, -9.3022209)",8.303934294297544,13.633122000836451,5.936229969958596,51.936229969958596
1100,T3,95,"Rua dos Lusíadas, Alto de Santo Amaro, Alcântara",11.578947368421051,https://www.idealista.pt/imovel/34788477/,[],"Este apartamento T3+1, localizado na Rua dos Lusíadas, em Alcântara, Lisboa, é uma oportunidade única para quem procura um imóvel espaçoso e bem localizado. Com uma área bruta privativa de 95 m2 este imóvel oferece o espaço ideal para uma vida confortável e funcional. O apartamento encontra-se em bom estado de conservação.A localização é outro ponto forte deste imóvel. Situado em Alcântara, uma das zonas mais dinâmicas de Lisboa, o apartamento beneficia de proximidade a uma vasta gama de serviço",False,False,False,False,,False,False,False,False,,,51.42105263157895,,,,0.0,51.42105263157895
1150,T1,68,,16.91176470588235,https://www.idealista.pt/imovel/34750866/,[],"Apartamento T1 Remodelado | Mobilado | Arrendamento | AlcântaraApresentamos um apartamento T1 com 68 m², totalmente remodelado e mobilado, situado no rés-do-chão de um prédio tradicional.O imóvel está pronto a habitar sendo composto por uma sala espaçosa e um quarto amplo, casa de banho com base de duche e uma cozinha funcional com mesa de refeições e equipada com placa de indução, microondas, máquina de lavar roupa e bastante arrumação.Todas as divisões têm boas áreas, uma disposição prática e ",True,False,False,False,,False,False,True,False,,,51.08823529411765,,,,0.0,51.08823529411765
1100,T2,78,"Travessa das Dores, 19, Boa Hora, Ajuda",14.102564102564102,https://www.idealista.pt/imovel/34821294/,[],"Arrendamento de Apartamento T2 na Travessa das DoresCentro da Ajuda – Boa-HoraNota: Somente ParticularesApartamento T2 totalmente remodelado, preservando a traça original, nomeadamente na cozinha, nas madeiras e no pavimento. Beneficia de excelente exposição solar.Com 77 m² de área, dispõe de 1 casa de banho, 3 divisões e despensa. O apartamento é arrendado sem mobília.Situado numa travessa residencial, tranquila e segura, a escassos metros do Pingo Doce da Boa-Hora e próximo da estação de combo",False,False,False,False,,False,False,True,False,1.0,,50.8974358974359,,,,0.0,50.8974358974359
1100,T2,78,"Travessa das Dores, 19, Boa Hora, Ajuda",14.102564102564102,https://www.idealista.pt/imovel/34821294/,[],"Arrendamento de Apartamento T2 na Travessa das DoresCentro da Ajuda – Boa-HoraNota: Somente ParticularesApartamento T2 totalmente remodelado, preservando a traça original, nomeadamente na cozinha, nas madeiras e no pavimento. Beneficia de excelente exposição solar.Com 77 m² de área, dispõe de 1 casa de banho, 3 divisões e despensa. O apartamento é arrendado sem mobília.Situado numa travessa residencial, tranquila e segura, a escassos metros do Pingo Doce da Boa-Hora e próximo da estação de combo",False,False,False,False,,False,False,True,False,1.0,,50.8974358974359,,,,0.0,50.8974358974359
1150,T1,45,"Rua José ferrão castelo branco, 1, Paço de Arcos, Paço de Arcos, Oeiras e São Julião da Barra - Paço de Arcos - Caxias",25.55555555555556,https://www.idealista.pt/imovel/34183538/,[],"- T1 - 2º andar sem elevador com estacionamento no logradouro;- Localizado perto da estação de comboios de Paço de Arcos (a menos de 1 min a pé) - lado terra;- 1 quarto, casa de banho, sala com Kitchenet e excelente varanda;- Além do comboio tem também autocarros a menos de 1 min a pé, junto à pastelaria Queques da Linha;- A 5 min da marginal, praia e da A5;- Muito próximo do centro de Paço de Arcos, tendo fácil acesso a serviços como restaurantes, correios, finanças, segurança social, farmácias",False,True,False,False,False,True,False,False,False,,1.0,40.44444444444444,"(38.6977625, -9.2913012)",7.253609471722992,12.50186321693347,9.612366848969529,50.05681129341397
980,T1,55,"Rua António Sérgio, 15, Figueirinha - Augusto Castro, Oeiras e São Julião da Barra, Oeiras e São Julião da Barra - Paço de Arcos - Caxias",17.818181818181817,https://www.idealista.pt/imovel/32952012/,[],"Apartamento mobilado, constituído por hall de entrada, sala, quarto, casa de banho com banheira, despensa e cozinha equipada com: placa, forno, exaustor, microondas, frigorífico, esquentador (gás natural), máquina de lavar e secar roupa, louças e utensílios.Janelas em PVC com vidros duplos e oscilo-batentes.R/C com porta blindada, inserido em prédio bem cuidado.Ótima localização junto a comércio e serviços. Tem autocarro a 1 min a pé. Perto das praias da linha e dos acessos à Marginal e A5.Por f",True,False,False,False,,False,True,False,False,,,46.18181818181819,,,,0.0,46.18181818181819
995,T1,50,"Rua José Osório de Oliveira, 8, Boa Hora, Ajuda",19.9,https://www.idealista.pt/imovel/29838642/,[],"T1 reabilitado há quatro anos.Totalmente equipado, mobilado e decorado.Cozinha com eletrodomésticos encastrados: frigorífico combinado, forno, placa vitroceramica, exaustor, máquina de lavar loiça.Zona de arrumação com máquina de lavar roupa e termoacumulador.Janelas e estores novos, vidros duplos.Roupeiro embutido no quarto.Prédio em perfeito estado de conservação.Na Ajuda, a 250m de transportes (eléctrico 18, carris).A 200m do Pátio Alfacinha.A 15min a pé do Pólo Universitário da Ajuda (ISCP, ",True,False,False,False,,False,False,True,False,,,46.1,,,,0.0,46.1
1150,T1,38,"Rua José Henriques Coelho, s/n, Paço de Arcos, Paço de Arcos, Oeiras e São Julião da Barra - Paço de Arcos - Caxias",30.26315789473684,https://www.idealista.pt/imovel/34827160/,[],"Apresentamos este aconchegante e moderno apartamento T1, totalmente remodelado, mobilado e equipado, localizado em Paço de Arcos, uma das zonas mais procuradas de Oeiras.Com um ambiente confortável e funcional, este apartamento é ideal para quem procura viver perto de Lisboa, com qualidade, tranquilidade e excelente acessibilidade.Características principais:Tipologia: T1Localizado num 6ª andar em prédio com dois elevadoresEstado: Totalmente remodelado em 2023Mobilado com bom gosto e atenção aos ",True,False,False,False,True,False,False,True,False,,,36.736842105263165,"(38.6924882, -9.2996999)",8.065008571759996,13.384136259252706,6.7724699988400126,43.509312104103174
1100,T2,64,"Rua Dom João de Castro, 19, Rio Seco - Casalinho, Ajuda",17.1875,https://www.idealista.pt/imovel/30991167/,[],"T1+1 com 64 m2, composto por sala, quarto e quarto/divisão interior.Caixilharia recente em Pvc/vidro duplo.Situado na rua dom joão castro, na ajuda / rio seco.Não desejo ser contactado por imobiliárias.obrigadoExige-se fiador e 2 meses de caução.",False,False,False,False,,False,False,False,False,,,42.8125,,,,0.0,42.8125
1100,T2,42,"Rua Cruz a Alcântara, 36, Alvito - Quinta do Jacinto, Alcântara",26.19047619047619,https://www.idealista.pt/imovel/33157926/,[],"ALUGUER SOMENTE PARA 4 MESES! O contracto será de 1 de Fevereiro até 31 de Maio (4 meses) com possibilidade de extensão.Apartamento T2 em Alcântara em zona de ambiente calmo com zona de estacionamento gratuito.Cozinha equipada com frigorífico e congelador, placa vitrocerâmica, extractor de fumos, termoacumulador e ligação para máquina de lavar.Quarto maior equipado com cama dupla, mesa de cabeceira com gavetas, armário IKEA e suporte para cabides.Quarto menor equipado com cama dupla, mesa de cab",False,False,False,False,,True,True,False,False,,,42.80952380952381,,,,0.0,42.80952380952381
870,T1,45,"Rua 1º de Maio, 69, Alto de Santo Amaro, Alcântara",19.33333333333333,https://www.idealista.pt/imovel/34824570/,[],"Apartamento T1 Mobilado para Arrendamento de Longa Duração – AlcântaraApartamento T1 mobilado, com 45 m², situado na Rua 1º de Maio, em Alcântara, numa zona central e bem servida de transportes públicos e comércio.O imóvel é composto por cozinha equipada, sala, quarto e casa de banho completa, encontrando-se em bom estado e pronto a habitar. Localiza-se num 2. º andar sem elevador.Beneficia de muita luz natural ao longo do dia e de uma localização privilegiada, a curta distância do Lx Factory, c",True,False,False,False,False,False,True,False,False,,,42.66666666666667,,,,0.0,42.66666666666667
870,T1,45,"Rua 1º de Maio, 69, Alto de Santo Amaro, Alcântara",19.33333333333333,https://www.idealista.pt/imovel/34824570/,[],"Apartamento T1 Mobilado para Arrendamento de Longa Duração – AlcântaraApartamento T1 mobilado, com 45 m², situado na Rua 1º de Maio, em Alcântara, numa zona central e bem servida de transportes públicos e comércio.O imóvel é composto por cozinha equipada, sala, quarto e casa de banho completa, encontrando-se em bom estado e pronto a habitar. Localiza-se num 2. º andar sem elevador.Beneficia de muita luz natural ao longo do dia e de uma localização privilegiada, a curta distância do Lx Factory, c",True,False,False,False,False,False,True,False,False,,,42.66666666666667,,,,0.0,42.66666666666667
1100,T1,55,"Rua da Beneficência, 126, Entrecampos, Avenidas Novas",20.0,https://www.idealista.pt/imovel/33312389/,[],"Simpático T1 entre Avenidas Novas e Entrecampos, junto às faculdades e o Hospital Santa Maria.Inserido num bairro sossegado e com comércio local a pé, e com elevador que ajuda nas compras.Conta com uma distribuição muito funcional:- A sala é ampla e a uma cozinha com balcao bem equipada com com placa, forno elétrico, frigorífico- Uma varanda luminosa com máquina de lavar roupa e espaço para secar,- Quarto é muito luminoso, com amplas janelas para uma area verde exterior e- Um bom closet que perm",False,True,False,False,True,False,False,False,False,,,42.0,,,,0.0,42.0
1180,T1,47,,25.106382978723403,https://www.idealista.pt/imovel/34602502/,[],"Apartamento T1 Mobilado e Equipado disponível para arrendamento no Largo do Calvário - AlcântaraArrendamento de Longa Duração | Contas IncluídasViva no coração de Lisboa, no emblemático Largo do Calvário, em Alcântara, uma zona em plena transformação onde tradição e modernidade se encontram. A poucos passos do LX Factory, da Ponte 25 de Abril, da frente ribeirinha do Tejo e do futuro Hub Criativo do Beato, este apartamento oferece o equilíbrio perfeito entre lifestyle urbano, cultura e tranquili",True,False,False,False,,False,False,False,True,,,41.8936170212766,,,,0.0,41.8936170212766
